customer_id,purchase_history,waste_amount,price_change,sales_volume,visit_frequency,customer_feedback_score,social_media_engagement,online_reviews
1,10,2,5,20,5,4.5,50,4.2
2,8,3,10,15,4,4.0,40,4.0
3,15,1,-5,25,6,5.0,70,4.8
4,5,4,0,10,3,3.5,20,3.5
5,12,2,5,18,5,4.8,60,4.6
6,14,3,-2,12,7,4.2,55,4.3
7,7,2,3,17,4,4.1,30,4.1
8,9,1,1,14,3,4.3,45,4.5
9,11,3,0,19,6,4.4,50,4.4
10,13,2,5,22,5,4.7,65,4.7
11,16,4,-3,13,8,4.9,75,4.9
12,6,1,2,11,3,3.8,25,3.8
13,8,2,4,16,5,4.1,35,4.0
14,14,3,-1,21,7,4.6,60,4.6
15,10,4,0,20,6,4.5,55,4.5
16,5,2,5,9,4,3.9,30,3.9
17,17,1,-4,24,8,5.0,80,5.0
18,12,3,2,19,6,4.4,50,4.4
19,9,2,3,15,5,4.3,40,4.3
20,11,1,1,18,4,4.2,60,4.2
